
1s
1s
0s
Run actions/setup-node@v4
Found in cache @ /opt/hostedtoolcache/node/20.20.2/x64
Environment details
3m 28s
Run node check-script.js
=== GitHub Actions 检测开始 ===

📊 分组数: 6
🚫 黑名单: 6 条

📋 待检测IP总数: 1679

[*] 第一阶段(测速)开始: 1679 个IP
    [+] 有效IP: 222.118.119.246:18246 | 延迟: 979ms | 机房: ICN
    [+] 有效IP: 211.227.201.225:33338 | 延迟: 965ms | 机房: ICN
    [+] 有效IP: 14.48.40.171:37020    | 延迟: 693ms | 机房: ICN
    [+] 有效IP: 211.221.212.37:12300  | 延迟: 805ms | 机房: ICN
    [+] 有效IP: 211.197.58.203:19071  | 延迟: 2147ms | 机房: ICN
    [+] 有效IP: 210.113.59.208:10909  | 延迟: 613ms | 机房: ICN
    [+] 有效IP: 121.176.18.53:15000   | 延迟: 819ms | 机房: ICN
    [+] 有效IP: 175.208.90.244:19530  | 延迟: 930ms | 机房: ICN
    [+] 有效IP: 221.165.100.175:32771 | 延迟: 694ms | 机房: ICN
    [+] 有效IP: 59.14.130.169:16993   | 延迟: 1406ms | 机房: ICN
    [+] 有效IP: 112.185.157.81:18790  | 延迟: 783ms | 机房: ICN
    [+] 有效IP: 121.175.148.218:12345 | 延迟: 1123ms | 机房: ICN
    [+] 有效IP: 112.163.186.27:10332  | 延迟: 1080ms | 机房: ICN
    [+] 有效IP: 222.113.79.237:12345  | 延迟: 856ms | 机房: ICN
    [+] 有效IP: 121.130.138.106:33439 | 延迟: 1030ms | 机房: ICN
    [+] 有效IP: 119.196.189.69:18789  | 延迟: 961ms | 机房: ICN
    [+] 有效IP: 220.116.71.234:18499  | 延迟: 823ms | 机房: ICN
    [+] 有效IP: 175.208.47.168:16993  | 延迟: 1308ms | 机房: ICN
    [+] 有效IP: 115.23.228.246:30005  | 延迟: 616ms | 机房: ICN
    [+] 有效IP: 211.224.46.114:37810  | 延迟: 840ms | 机房: ICN
    [+] 有效IP: 221.144.79.47:17988   | 延迟: 808ms | 机房: ICN
    [+] 有效IP: 221.152.90.208:22039  | 延迟: 615ms | 机房: ICN
    [+] 有效IP: 121.160.125.167:11235 | 延迟: 814ms | 机房: ICN
    [+] 有效IP: 222.102.206.156:22105 | 延迟: 711ms | 机房: ICN
    [+] 有效IP: 211.199.27.72:10002   | 延迟: 708ms | 机房: ICN
    [+] 有效IP: 183.100.254.78:11300  | 延迟: 646ms | 机房: ICN
    [+] 有效IP: 112.163.215.224:30005 | 延迟: 706ms | 机房: ICN
    [+] 有效IP: 183.98.157.156:10002  | 延迟: 691ms | 机房: ICN
    [+] 有效IP: 222.98.109.135:25010  | 延迟: 958ms | 机房: ICN
    [+] 有效IP: 121.179.212.16:10001  | 延迟: 627ms | 机房: ICN
    [+] 有效IP: 175.206.253.84:32771  | 延迟: 799ms | 机房: ICN
    [+] 有效IP: 183.102.233.117:10005 | 延迟: 990ms | 机房: ICN
    [+] 有效IP: 183.104.118.33:20005  | 延迟: 617ms | 机房: ICN
    [+] 有效IP: 183.99.227.24:35342   | 延迟: 593ms | 机房: ICN
    [+] 有效IP: 218.151.117.211:35342 | 延迟: 651ms | 机房: ICN
    [+] 有效IP: 14.39.162.165:16010   | 延迟: 690ms | 机房: ICN
    [+] 有效IP: 121.160.141.47:11300  | 延迟: 1370ms | 机房: ICN
    [+] 有效IP: 175.215.109.253:11235 | 延迟: 613ms | 机房: ICN
    [+] 有效IP: 183.108.82.157:10002  | 延迟: 609ms | 机房: ICN
    [+] 有效IP: 14.48.254.217:12300   | 延迟: 1202ms | 机房: ICN
[*] 第一阶段进度: 900/1679 | 有效: 891 | 失效: 9
    [+] 有效IP: 175.200.140.27:13720  | 延迟: 1494ms | 机房: ICN
    [+] 有效IP: 59.11.151.238:12000   | 延迟: 608ms | 机房: ICN
    [+] 有效IP: 59.4.161.71:28017     | 延迟: 607ms | 机房: ICN
    [+] 有效IP: 14.41.85.118:18789    | 延迟: 601ms | 机房: ICN
    [+] 有效IP: 121.189.96.153:13722  | 延迟: 632ms | 机房: ICN
    [+] 有效IP: 175.202.135.114:10002 | 延迟: 827ms | 机房: ICN
    [+] 有效IP: 211.197.101.56:38520  | 延迟: 614ms | 机房: ICN
    [+] 有效IP: 61.72.208.162:17602   | 延迟: 719ms | 机房: ICN
    [+] 有效IP: 121.155.79.15:11434   | 延迟: 626ms | 机房: ICN
    [+] 有效IP: 221.156.228.221:10088 | 延迟: 1277ms | 机房: ICN
    [+] 有效IP: 222.109.40.96:32773   | 延迟: 595ms | 机房: ICN
    [+] 有效IP: 59.1.19.92:29090      | 延迟: 600ms | 机房: ICN
    [+] 有效IP: 59.12.40.80:10911     | 延迟: 857ms | 机房: ICN
    [+] 有效IP: 59.31.102.62:25565    | 延迟: 754ms | 机房: ICN
    [+] 有效IP: 59.0.58.42:23023      | 延迟: 631ms | 机房: ICN
    [+] 有效IP: 210.103.48.214:12345  | 延迟: 616ms | 机房: ICN
    [+] 有效IP: 121.175.77.73:10333   | 延迟: 1065ms | 机房: ICN
    [+] 有效IP: 121.132.181.149:26214 | 延迟: 828ms | 机房: ICN
    [+] 有效IP: 59.9.105.122:12203    | 延迟: 841ms | 机房: ICN
    [+] 有效IP: 211.250.191.201:30303 | 延迟: 1257ms | 机房: ICN
    [+] 有效IP: 220.118.13.21:18080   | 延迟: 999ms | 机房: ICN
    [+] 有效IP: 183.108.31.63:11310   | 延迟: 796ms | 机房: ICN
    [+] 有效IP: 175.200.78.127:18081  | 延迟: 702ms | 机房: ICN
    [+] 有效IP: 218.150.231.4:20000   | 延迟: 629ms | 机房: ICN
    [+] 有效IP: 211.229.78.252:10101  | 延迟: 598ms | 机房: ICN
    [+] 有效IP: 59.2.63.17:10088      | 延迟: 718ms | 机房: ICN
    [+] 有效IP: 121.175.163.141:11235 | 延迟: 616ms | 机房: ICN
    [+] 有效IP: 112.166.95.230:20332  | 延迟: 1260ms | 机房: ICN
    [+] 有效IP: 220.94.22.86:20201    | 延迟: 612ms | 机房: ICN
    [+] 有效IP: 112.165.88.232:10002  | 延迟: 1094ms | 机房: LAX
    [+] 有效IP: 211.198.165.21:18789  | 延迟: 639ms | 机房: ICN
    [+] 有效IP: 221.167.88.143:33890  | 延迟: 796ms | 机房: ICN
    [+] 有效IP: 59.8.86.203:10250     | 延迟: 1578ms | 机房: ICN
    [+] 有效IP: 125.137.138.240:25000 | 延迟: 620ms | 机房: ICN
    [+] 有效IP: 121.172.224.135:11235 | 延迟: 620ms | 机房: ICN
    [+] 有效IP: 220.87.152.138:14000  | 延迟: 660ms | 机房: ICN
    [+] 有效IP: 59.27.25.198:10035    | 延迟: 713ms | 机房: ICN
    [+] 有效IP: 183.102.55.197:29999  | 延迟: 695ms | 机房: ICN
    [+] 有效IP: 211.228.69.243:20000  | 延迟: 760ms | 机房: ICN
    [+] 有效IP: 125.139.243.71:14430  | 延迟: 1123ms | 机房: ICN
    [+] 有效IP: 218.155.104.63:23791  | 延迟: 610ms | 机房: ICN
    [+] 有效IP: 218.151.1.103:29090   | 延迟: 606ms | 机房: ICN
    [+] 有效IP: 119.195.168.105:13666 | 延迟: 628ms | 机房: ICN
    [+] 有效IP: 59.18.205.14:20005    | 延迟: 592ms | 机房: ICN
    [+] 有效IP: 121.151.210.54:30005  | 延迟: 622ms | 机房: ICN
    [+] 有效IP: 59.25.75.168:20000    | 延迟: 624ms | 机房: ICN
    [+] 有效IP: 183.106.76.116:14534  | 延迟: 601ms | 机房: ICN
    [+] 有效IP: 125.138.95.125:10000  | 延迟: 594ms | 机房: ICN
    [+] 有效IP: 59.22.80.192:10443    | 延迟: 954ms | 机房: ICN
    [+] 有效IP: 183.97.195.179:20202  | 延迟: 632ms | 机房: ICN
    [+] 有效IP: 222.97.221.28:27017   | 延迟: 1271ms | 机房: ICN
    [+] 有效IP: 121.180.172.11:19530  | 延迟: 627ms | 机房: ICN
    [+] 有效IP: 211.199.65.186:18789  | 延迟: 639ms | 机房: ICN
    [+] 有效IP: 59.2.96.181:22335     | 延迟: 957ms | 机房: ICN
    [+] 有效IP: 119.207.223.65:16010  | 延迟: 702ms | 机房: ICN
    [+] 有效IP: 221.167.221.215:32771 | 延迟: 684ms | 机房: ICN
    [+] 有效IP: 221.148.219.205:11235 | 延迟: 614ms | 机房: ICN
    [+] 有效IP: 59.29.20.124:22105    | 延迟: 630ms | 机房: ICN
    [+] 有效IP: 183.103.4.162:10912   | 延迟: 604ms | 机房: ICN
    [+] 有效IP: 183.104.1.110:10912   | 延迟: 1011ms | 机房: ICN
    [+] 有效IP: 175.212.149.162:28017 | 延迟: 609ms | 机房: ICN
    [+] 有效IP: 59.28.129.218:20202   | 延迟: 621ms | 机房: ICN
    [+] 有效IP: 220.79.9.247:19222    | 延迟: 590ms | 机房: ICN
    [+] 有效IP: 125.140.167.46:10912  | 延迟: 1269ms | 机房: ICN
    [+] 有效IP: 59.2.229.69:10243     | 延迟: 607ms | 机房: ICN
    [+] 有效IP: 119.197.224.236:19071 | 延迟: 697ms | 机房: ICN
    [+] 有效IP: 59.6.202.192:29034    | 延迟: 604ms | 机房: ICN
    [+] 有效IP: 61.81.27.169:10002    | 延迟: 620ms | 机房: ICN
    [+] 有效IP: 211.104.170.106:35342 | 延迟: 1258ms | 机房: ICN
    [+] 有效IP: 175.201.34.127:27015  | 延迟: 708ms | 机房: ICN
    [+] 有效IP: 59.10.226.160:20009   | 延迟: 650ms | 机房: ICN
    [+] 有效IP: 59.13.181.130:10002   | 延迟: 1470ms | 机房: ICN
    [+] 有效IP: 121.173.15.62:20002   | 延迟: 736ms | 机房: ICN
    [+] 有效IP: 220.126.235.227:19150 | 延迟: 653ms | 机房: ICN
    [+] 有效IP: 121.164.147.15:22222  | 延迟: 613ms | 机房: ICN
    [+] 有效IP: 119.195.0.158:14430   | 延迟: 613ms | 机房: ICN
    [+] 有效IP: 220.85.254.226:10911  | 延迟: 598ms | 机房: ICN
    [+] 有效IP: 59.20.251.99:18246    | 延迟: 794ms | 机房: ICN
    [+] 有效IP: 183.106.65.82:11434   | 延迟: 703ms | 机房: ICN
    [+] 有效IP: 121.133.232.246:27015 | 延迟: 627ms | 机房: ICN
    [+] 有效IP: 59.11.232.216:23023   | 延迟: 664ms | 机房: ICN
    [+] 有效IP: 59.3.115.115:18790    | 延迟: 647ms | 机房: ICN
    [+] 有效IP: 59.26.177.217:22105   | 延迟: 628ms | 机房: ICN
    [+] 有效IP: 183.99.47.189:10030   | 延迟: 724ms | 机房: ICN
    [+] 有效IP: 125.142.76.233:10005  | 延迟: 1107ms | 机房: ICN
    [+] 有效IP: 218.157.158.21:11965  | 延迟: 831ms | 机房: ICN
    [+] 有效IP: 175.206.85.140:10001  | 延迟: 665ms | 机房: ICN
    [+] 有效IP: 112.165.123.197:27015 | 延迟: 896ms | 机房: ICN
    [+] 有效IP: 14.55.213.131:10088   | 延迟: 647ms | 机房: ICN
    [+] 有效IP: 61.85.6.38:20202      | 延迟: 650ms | 机房: ICN
    [+] 有效IP: 183.108.45.234:12000  | 延迟: 605ms | 机房: ICN
    [+] 有效IP: 125.136.152.137:10250 | 延迟: 964ms | 机房: ICN
    [+] 有效IP: 222.105.138.122:16922 | 延迟: 625ms | 机房: ICN
    [+] 有效IP: 59.21.203.65:10443    | 延迟: 1118ms | 机房: ICN
    [+] 有效IP: 218.158.249.174:10000 | 延迟: 832ms | 机房: ICN
    [+] 有效IP: 121.180.225.222:19530 | 延迟: 617ms | 机房: ICN
    [+] 有效IP: 59.28.62.4:10162      | 延迟: 719ms | 机房: ICN
    [+] 有效IP: 125.143.88.47:19530   | 延迟: 933ms | 机房: ICN
    [+] 有效IP: 125.134.6.129:19530   | 延迟: 1052ms | 机房: ICN
    [+] 有效IP: 222.98.23.9:10243     | 延迟: 610ms | 机房: ICN
    [+] 有效IP: 222.97.71.115:32773   | 延迟: 621ms | 机房: ICN
    [+] 有效IP: 59.16.213.86:10332    | 延迟: 797ms | 机房: ICN
    [+] 有效IP: 112.185.80.99:22105   | 延迟: 615ms | 机房: ICN
    [+] 有效IP: 218.144.217.243:12203 | 延迟: 834ms | 机房: ICN
    [+] 有效IP: 14.54.78.164:13722    | 延迟: 2890ms | 机房: ICN
    [+] 有效IP: 112.162.177.241:11434 | 延迟: 1045ms | 机房: ICN
    [+] 有效IP: 119.207.169.206:19071 | 延迟: 604ms | 机房: ICN
    [+] 有效IP: 121.155.236.128:10002 | 延迟: 622ms | 机房: ICN
    [+] 有效IP: 175.192.99.45:18790   | 延迟: 629ms | 机房: ICN
    [+] 有效IP: 121.178.83.161:32409  | 延迟: 704ms | 机房: ICN
    [+] 有效IP: 59.14.58.161:18264    | 延迟: 720ms | 机房: ICN
    [+] 有效IP: 220.122.42.198:10000  | 延迟: 616ms | 机房: ICN
    [+] 有效IP: 222.113.157.240:20000 | 延迟: 633ms | 机房: ICN
    [+] 有效IP: 222.110.120.81:22105  | 延迟: 603ms | 机房: ICN
    [+] 有效IP: 183.108.49.163:10001  | 延迟: 808ms | 机房: ICN
    [+] 有效IP: 125.137.92.241:10001  | 延迟: 606ms | 机房: ICN
    [+] 有效IP: 222.113.253.35:10000  | 延迟: 643ms | 机房: ICN
    [+] 有效IP: 175.212.147.217:11310 | 延迟: 622ms | 机房: ICN
    [+] 有效IP: 221.144.87.125:11371  | 延迟: 821ms | 机房: ICN
    [+] 有效IP: 211.114.209.83:20002  | 延迟: 617ms | 机房: ICN
    [+] 有效IP: 220.79.203.64:14534   | 延迟: 652ms | 机房: ICN
    [+] 有效IP: 211.184.99.67:12309   | 延迟: 611ms | 机房: ICN
    [+] 有效IP: 211.227.98.59:38241   | 延迟: 624ms | 机房: ICN
    [+] 有效IP: 125.140.158.161:10001 | 延迟: 850ms | 机房: ICN
    [+] 有效IP: 222.118.102.62:27017  | 延迟: 598ms | 机房: ICN
    [+] 有效IP: 183.98.120.11:10250   | 延迟: 624ms | 机房: ICN
    [+] 有效IP: 14.36.170.70:19888    | 延迟: 803ms | 机房: ICN
    [+] 有效IP: 222.117.215.112:11965 | 延迟: 717ms | 机房: ICN
    [+] 有效IP: 112.187.247.37:12345  | 延迟: 604ms | 机房: ICN
    [+] 有效IP: 183.107.78.213:20880  | 延迟: 978ms | 机房: ICN
    [+] 有效IP: 59.12.46.51:34599     | 延迟: 618ms | 机房: ICN
    [+] 有效IP: 59.20.168.60:20201    | 延迟: 823ms | 机房: ICN
    [+] 有效IP: 221.165.101.73:28017  | 延迟: 920ms | 机房: ICN
    [+] 有效IP: 220.72.32.44:10162    | 延迟: 637ms | 机房: ICN
    [+] 有效IP: 193.123.233.175:443   | 延迟: 647ms | 机房: ICN
    [+] 有效IP: 129.154.50.159:443    | 延迟: 757ms | 机房: ICN
    [+] 有效IP: 193.122.108.223:443   | 延迟: 1233ms | 机房: ICN
    [+] 有效IP: 152.70.239.74:443     | 延迟: 1029ms | 机房: ICN
    [+] 有效IP: 158.180.72.60:443     | 延迟: 935ms | 机房: ICN
    [+] 有效IP: 144.24.73.232:443     | 延迟: 576ms | 机房: ICN
    [+] 有效IP: 152.67.208.8:443      | 延迟: 624ms | 机房: ICN
    [+] 有效IP: 141.164.60.73:443     | 延迟: 653ms | 机房: ICN
    [+] 有效IP: 45.158.169.78:443     | 延迟: 1457ms | 机房: ARN
    [+] 有效IP: 45.158.169.64:443     | 延迟: 621ms | 机房: ARN
    [+] 有效IP: 45.158.169.118:443    | 延迟: 610ms | 机房: ARN
    [+] 有效IP: 119.205.235.58:443    | 延迟: 1247ms | 机房: ICN
    [+] 有效IP: 64.110.81.226:443     | 延迟: 834ms | 机房: ICN
    [+] 有效IP: 146.56.173.243:443    | 延迟: 645ms | 机房: ICN
    [+] 有效IP: 193.123.233.168:443   | 延迟: 641ms | 机房: ICN
    [+] 有效IP: 85.155.176.129:443    | 延迟: 681ms | 机房: NRT
    [+] 有效IP: 158.247.238.220:443   | 延迟: 621ms | 机房: ICN
    [+] 有效IP: 193.122.109.19:443    | 延迟: 833ms | 机房: ICN
    [+] 有效IP: 134.185.97.168:443    | 延迟: 850ms | 机房: ICN
    [+] 有效IP: 218.37.108.70:443     | 延迟: 1074ms | 机房: HKG
    [+] 有效IP: 130.162.130.105:443   | 延迟: 1113ms | 机房: ICN
    [+] 有效IP: 43.200.87.5:443       | 延迟: 1435ms | 机房: ICN
    [+] 有效IP: 193.122.125.65:443    | 延迟: 1198ms | 机房: SIN
    [+] 有效IP: 131.186.25.177:443    | 延迟: 832ms | 机房: SIN
    [+] 有效IP: 217.142.141.180:443   | 延迟: 827ms | 机房: ICN
    [+] 有效IP: 146.56.42.54:443      | 延迟: 1541ms | 机房: SIN
    [+] 有效IP: 158.247.224.175:443   | 延迟: 973ms | 机房: ICN
    [+] 有效IP: 131.186.24.50:443     | 延迟: 1034ms | 机房: SIN
    [+] 有效IP: 211.213.40.99:32677   | 延迟: 611ms | 机房: ICN
    [+] 有效IP: 115.142.15.86:22105   | 延迟: 694ms | 机房: ICN
    [+] 有效IP: 115.89.218.91:17000   | 延迟: 1893ms | 机房: ICN
    [+] 有效IP: 180.65.171.211:16010  | 延迟: 795ms | 机房: ICN
    [+] 有效IP: 218.55.175.15:11300   | 延迟: 585ms | 机房: ICN
    [+] 有效IP: 124.51.158.6:23791    | 延迟: 657ms | 机房: ICN
    [+] 有效IP: 211.213.40.99:20880   | 延迟: 614ms | 机房: ICN
    [+] 有效IP: 115.142.15.86:10002   | 延迟: 693ms | 机房: ICN
    [+] 有效IP: 211.186.221.166:32773 | 延迟: 756ms | 机房: ICN
    [+] 有效IP: 203.175.51.197:12345  | 延迟: 781ms | 机房: ICN
    [+] 有效IP: 115.142.15.86:18000   | 延迟: 683ms | 机房: ICN
    [+] 有效IP: 114.206.254.78:11300  | 延迟: 928ms | 机房: ICN
    [+] 有效IP: 218.49.165.151:33890  | 延迟: 604ms | 机房: ICN
    [+] 有效IP: 218.50.152.204:18000  | 延迟: 771ms | 机房: ICN
    [+] 有效IP: 123.109.60.235:10461  | 延迟: 639ms | 机房: ICN
    [+] 有效IP: 39.116.249.75:37215   | 延迟: 645ms | 机房: ICN
    [+] 有效IP: 39.124.96.8:17988     | 延迟: 928ms | 机房: ICN
    [+] 有效IP: 175.121.28.228:28243  | 延迟: 895ms | 机房: ICN
    [+] 有效IP: 121.125.240.98:14534  | 延迟: 849ms | 机房: ICN
    [+] 有效IP: 39.117.92.22:18086    | 延迟: 872ms | 机房: ICN
    [+] 有效IP: 122.43.47.245:27015   | 延迟: 662ms | 机房: ICN
    [+] 有效IP: 117.123.144.67:32400  | 延迟: 753ms | 机房: ICN
    [+] 有效IP: 58.224.187.134:10912  | 延迟: 1200ms | 机房: NRT
    [+] 有效IP: 115.142.15.86:18245   | 延迟: 707ms | 机房: ICN
    [+] 有效IP: 58.125.111.22:10255   | 延迟: 698ms | 机房: ICN
    [+] 有效IP: 58.124.230.127:10912  | 延迟: 602ms | 机房: ICN
    [+] 有效IP: 114.203.166.13:18086  | 延迟: 643ms | 机房: ICN
    [+] 有效IP: 123.111.28.66:22006   | 延迟: 767ms | 机房: ICN
    [+] 有效IP: 49.165.150.206:29876  | 延迟: 634ms | 机房: ICN
    [+] 有效IP: 115.142.15.86:20332   | 延迟: 662ms | 机房: ICN
    [+] 有效IP: 122.254.130.61:19888  | 延迟: 1093ms | 机房: ICN
    [+] 有效IP: 223.131.109.144:10332 | 延迟: 971ms | 机房: ICN
    [+] 有效IP: 222.251.222.151:25105 | 延迟: 803ms | 机房: ICN
    [+] 有效IP: 218.50.152.204:10003  | 延迟: 577ms | 机房: ICN
    [+] 有效IP: 110.11.144.103:39218  | 延迟: 638ms | 机房: ICN
    [+] 有效IP: 116.34.126.75:10250   | 延迟: 896ms | 机房: ICN
    [+] 有效IP: 211.213.40.99:11300   | 延迟: 587ms | 机房: ICN
    [+] 有效IP: 122.39.14.48:32412    | 延迟: 1141ms | 机房: ICN
    [+] 有效IP: 211.243.69.232:32677  | 延迟: 708ms | 机房: ICN
    [+] 有效IP: 123.99.89.169:29876   | 延迟: 612ms | 机房: ICN
    [+] 有效IP: 115.140.58.54:10162   | 延迟: 738ms | 机房: ICN
    [+] 有效IP: 1.252.158.129:10332   | 延迟: 639ms | 机房: ICN
    [+] 有效IP: 218.55.175.15:32677   | 延迟: 803ms | 机房: ICN
    [+] 有效IP: 219.248.54.152:10332  | 延迟: 1102ms | 机房: ICN
    [+] 有效IP: 180.65.171.211:25448  | 延迟: 683ms | 机房: ICN
    [+] 有效IP: 219.240.87.235:28017  | 延迟: 706ms | 机房: ICN
    [+] 有效IP: 123.99.111.135:33338  | 延迟: 871ms | 机房: ICN
    [+] 有效IP: 39.114.17.22:37810    | 延迟: 966ms | 机房: ICN
    [+] 有效IP: 222.236.236.212:14147 | 延迟: 619ms | 机房: ICN
    [+] 有效IP: 112.216.86.211:37215  | 延迟: 1682ms | 机房: ICN
    [+] 有效IP: 1.254.106.110:18789   | 延迟: 637ms | 机房: ICN
    [+] 有效IP: 27.119.39.73:11235    | 延迟: 985ms | 机房: ICN
    [+] 有效IP: 180.65.81.9:18246     | 延迟: 606ms | 机房: ICN
    [+] 有效IP: 180.66.110.234:10002  | 延迟: 661ms | 机房: ICN
    [+] 有效IP: 203.175.38.68:10255   | 延迟: 730ms | 机房: ICN
    [+] 有效IP: 124.80.65.153:32677   | 延迟: 920ms | 机房: ICN
    [+] 有效IP: 211.215.237.103:18000 | 延迟: 989ms | 机房: ICN
    [+] 有效IP: 116.45.3.103:10985    | 延迟: 1060ms | 机房: ICN
    [+] 有效IP: 1.239.100.90:18789    | 延迟: 1208ms | 机房: ICN
    [+] 有效IP: 114.204.117.186:37810 | 延迟: 1022ms | 机房: ICN
    [+] 有效IP: 114.206.106.168:27016 | 延迟: 1315ms | 机房: ICN
    [+] 有效IP: 110.13.24.137:33397   | 延迟: 603ms | 机房: ICN
    [+] 有效IP: 175.121.138.160:10332 | 延迟: 645ms | 机房: ICN
    [+] 有效IP: 123.143.49.3:16923    | 延迟: 622ms | 机房: ICN
    [+] 有效IP: 112.222.0.27:10255    | 延迟: 1337ms | 机房: ICN
    [+] 有效IP: 124.153.180.85:10002  | 延迟: 877ms | 机房: ICN
    [+] 有效IP: 27.117.102.37:11235   | 延迟: 612ms | 机房: ICN
    [+] 有效IP: 223.222.213.164:18790 | 延迟: 992ms | 机房: ICN
    [+] 有效IP: 58.79.220.179:18789   | 延迟: 773ms | 机房: ICN
    [+] 有效IP: 112.152.65.37:32768   | 延迟: 849ms | 机房: ICN
    [+] 有效IP: 220.65.64.24:10250    | 延迟: 609ms | 机房: ICN
    [+] 有效IP: 125.190.136.186:18790 | 延迟: 836ms | 机房: ICN
    [+] 有效IP: 124.111.208.233:16923 | 延迟: 968ms | 机房: ICN
    [+] 有效IP: 112.223.8.149:50010   | 延迟: 655ms | 机房: ICN
    [+] 有效IP: 112.219.110.147:12162 | 延迟: 829ms | 机房: ICN
    [+] 有效IP: 106.255.89.151:50001  | 延迟: 746ms | 机房: ICN
    [+] 有效IP: 211.172.38.180:10017  | 延迟: 776ms | 机房: ICN
    [+] 有效IP: 112.157.17.105:33130  | 延迟: 1345ms | 机房: ICN
    [+] 有效IP: 58.78.85.14:10129     | 延迟: 749ms | 机房: NRT
    [+] 有效IP: 219.255.114.230:10243 | 延迟: 948ms | 机房: ICN
    [+] 有效IP: 1.239.255.17:19071    | 延迟: 796ms | 机房: ICN
    [+] 有效IP: 117.123.215.188:19150 | 延迟: 988ms | 机房: ICN
    [+] 有效IP: 58.78.224.230:16992   | 延迟: 723ms | 机房: ICN
    [+] 有效IP: 211.33.71.215:32770   | 延迟: 809ms | 机房: ICN
    [+] 有效IP: 210.206.152.196:10005 | 延迟: 807ms | 机房: ICN
    [+] 有效IP: 58.230.249.224:22105  | 延迟: 803ms | 机房: ICN
    [+] 有效IP: 115.143.216.64:18245  | 延迟: 668ms | 机房: ICN
    [+] 有效IP: 27.117.84.107:18888   | 延迟: 1360ms | 机房: ICN
    [+] 有效IP: 218.55.14.9:13720     | 延迟: 591ms | 机房: ICN
    [+] 有效IP: 180.228.186.42:17000  | 延迟: 808ms | 机房: ICN
    [+] 有效IP: 39.120.114.97:14100   | 延迟: 705ms | 机房: ICN
    [+] 有效IP: 223.222.177.202:35342 | 延迟: 570ms | 机房: ICN
    [+] 有效IP: 211.245.68.145:10088  | 延迟: 699ms | 机房: ICN
    [+] 有效IP: 1.232.144.48:18786    | 延迟: 633ms | 机房: ICN
    [+] 有效IP: 1.231.161.75:25448    | 延迟: 686ms | 机房: ICN
    [+] 有效IP: 175.114.210.195:20000 | 延迟: 944ms | 机房: ICN
    [+] 有效IP: 119.64.206.100:12345  | 延迟: 847ms | 机房: ICN
    [+] 有效IP: 211.205.36.36:32768   | 延迟: 666ms | 机房: ICN
    [+] 有效IP: 182.226.140.74:16010  | 延迟: 745ms | 机房: ICN
    [+] 有效IP: 58.126.214.57:10332   | 延迟: 621ms | 机房: ICN
    [+] 有效IP: 110.12.52.95:17000    | 延迟: 691ms | 机房: ICN
    [+] 有效IP: 115.94.98.93:50001    | 延迟: 665ms | 机房: ICN
    [+] 有效IP: 106.250.34.27:23023   | 延迟: 1219ms | 机房: ICN
    [+] 有效IP: 124.111.149.10:27017  | 延迟: 662ms | 机房: ICN
    [+] 有效IP: 58.150.124.213:10250  | 延迟: 714ms | 机房: ICN
    [+] 有效IP: 221.142.11.166:11481  | 延迟: 617ms | 机房: ICN
    [+] 有效IP: 211.58.75.206:32397   | 延迟: 1247ms | 机房: ICN
    [+] 有效IP: 118.91.83.231:18246   | 延迟: 856ms | 机房: NRT
    [+] 有效IP: 218.48.215.62:32771   | 延迟: 787ms | 机房: ICN
    [+] 有效IP: 114.203.74.24:25105   | 延迟: 1252ms | 机房: ICN
    [+] 有效IP: 116.44.147.152:32771  | 延迟: 1275ms | 机房: ICN
    [+] 有效IP: 112.220.130.84:17000  | 延迟: 881ms | 机房: ICN
    [+] 有效IP: 61.98.237.169:14147   | 延迟: 657ms | 机房: ICN
    [+] 有效IP: 211.213.254.27:19888  | 延迟: 586ms | 机房: ICN
    [+] 有效IP: 211.206.214.236:26470 | 延迟: 794ms | 机房: ICN
    [+] 有效IP: 218.51.30.155:11300   | 延迟: 1269ms | 机房: ICN
    [+] 有效IP: 1.232.99.240:32677    | 延迟: 745ms | 机房: ICN
    [+] 有效IP: 118.223.225.194:10005 | 延迟: 640ms | 机房: ICN
    [+] 有效IP: 39.119.19.11:10332    | 延迟: 785ms | 机房: ICN
    [+] 有效IP: 1.254.8.60:18790      | 延迟: 719ms | 机房: ICN
    [+] 有效IP: 61.253.152.77:16992   | 延迟: 689ms | 机房: ICN
    [+] 有效IP: 110.15.219.233:11434  | 延迟: 743ms | 机房: ICN
    [+] 有效IP: 1.227.49.246:29090    | 延迟: 958ms | 机房: ICN
    [+] 有效IP: 58.151.107.230:14534  | 延迟: 755ms | 机房: ICN
    [+] 有效IP: 211.49.147.86:19530   | 延迟: 878ms | 机房: ICN
    [+] 有效IP: 58.125.244.137:10909  | 延迟: 678ms | 机房: ICN
    [+] 有效IP: 112.150.121.240:25105 | 延迟: 847ms | 机房: ICN
    [+] 有效IP: 118.220.216.116:11211 | 延迟: 961ms | 机房: ICN
    [+] 有效IP: 58.150.101.214:32414  | 延迟: 869ms | 机房: ICN
    [+] 有效IP: 58.239.237.226:23791  | 延迟: 822ms | 机房: ICN
    [+] 有效IP: 219.248.55.226:10333  | 延迟: 787ms | 机房: ICN
    [+] 有效IP: 119.67.46.158:15535   | 延迟: 731ms | 机房: ICN
    [+] 有效IP: 61.40.168.180:10322   | 延迟: 809ms | 机房: NRT
    [+] 有效IP: 123.111.149.99:34567  | 延迟: 765ms | 机房: ICN
